MKOA WA RUVUMA,,,,,,,,Scope of works,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,Medium Voltage Line (Km),,Distribution Transformer (kVA),,,LV (km),,,Customers,,
Mkoa,Wilaya,Halmashauri,Jimbo,Kata,Kijiji,Na,Kitongoji,11kV,33kV,50,100,200,4x95 sq.mm,4x50 sq.mm,LV Total (km),Single Phase,Three Phase,Total
Ruvuma,Nyasa,Nyasa DC,Nyasa,Mpepo,Mtetema,134,Lunyele Asili,,2.0,1,,,0.5,0.5,1.0,20,1,21
Ruvuma,Nyasa,Nyasa DC,Nyasa,Mpepo,Mtetema,135,Magachi,,0.0,1,,,0.5,0.5,1.0,20,1,21
Ruvuma,Nyasa,Nyasa DC,Nyasa,Mpepo,Luhindo,136,Mihomba,,0.0,1,,,0.5,1.0,1.5,25,1,26
Ruvuma,Nyasa,Nyasa DC,Nyasa,Mpepo,Luhindo,137,Nakatete,,0.0,1,,,0.5,1.0,1.5,25,1,26
Ruvuma,Nyasa,Nyasa DC,Nyasa,Mpepo,Luhindo,138,Kikunga,,2.5,1,,,0.5,1.0,1.5,25,1,26
Ruvuma,Nyasa,Nyasa DC,Nyasa,Mpepo,Luhindo,139,Gulioni,,0.0,1,,,0.5,0.5,1.0,20,1,21
Ruvuma,Nyasa,Nyasa DC,Nyasa,Mpepo,Luhindo,140,Ngumbo,,3.0,1,,,0.5,1.0,1.5,25,1,26
Ruvuma,Nyasa,Nyasa DC,Nyasa,Mpepo,Luhindo,141,Unduda,,1.5,1,,,0.5,1.0,1.5,25,1,26
Ruvuma,Nyasa,Nyasa DC,Nyasa,Mpepo,Luhindo,142,Mbelembe,,0.0,1,,,0.5,0.5,1.0,20,1,21
Ruvuma,Nyasa,Nyasa DC,Nyasa,Mpepo,Kihurunga,143,Naiwanga,,3.7,1,,,0.5,1.0,1.5,25,1,26
Ruvuma,Nyasa,Nyasa DC,Nyasa,Mpepo,Kihurunga,144,Kihurunga,,0.5,1,,,0.5,1.0,1.5,25,1,26
Ruvuma,Nyasa,Nyasa DC,Nyasa,Mpepo,Kihurunga,145,Magingo,,2.8,1,,,0.5,1.0,1.5,25,1,26
Ruvuma,Nyasa,Nyasa DC,Nyasa,Mpepo,Kihurunga,146,Machimbo,,0.0,1,,,0.5,0.5,1.0,20,1,21
Ruvuma,Nyasa,Nyasa DC,Nyasa,Mpepo,Kihurunga,147,Ngang'anda,,2.0,1,,,0.5,0.5,1.0,20,1,21
Ruvuma,Nyasa,Nyasa DC,Nyasa,Mpepo,Lunyele,148,Dar-pori,,0.5,1,,,0.5,0.5,1.0,20,1,21
Ruvuma,Nyasa,Nyasa DC,Nyasa,Mpepo,Lunyele,149,Lunyele,,0.0,,,,,,,,,
Ruvuma,Nyasa,Nyasa DC,Nyasa,Mpepo,Lunyele,150,Songea-pori,,2.0,1,,,0.5,1.0,1.5,29,1,30
Ruvuma,Nyasa,Nyasa DC,Nyasa,Mpepo,Lunyele,151,Tanzania one,,4.3,1,,,0.5,0.5,1.0,25,1,26
Ruvuma,Nyasa,Nyasa DC,Nyasa,Mpepo,Lunyele,152,Njalambe,,4.0,1,,,0.5,1.0,1.5,25,1,26
Ruvuma,Nyasa,Nyasa DC,Nyasa,Lumeme,Mbanga,153,kipolola,,1.0,1,,,0.5,0.5,1.0,23,2,25
Ruvuma,Nyasa,Nyasa DC,Nyasa,Lumeme,Mbanga,154,Kingulawila,,0.8,1,,,0.5,0.5,1.0,24,1,25
Ruvuma,Nyasa,Nyasa DC,Nyasa,Lumeme,Mbanga,155,Magunga,,1.0,1,,,0.5,0.5,1.0,20,1,21
Ruvuma,Nyasa,Nyasa DC,Nyasa,Lumeme,Mbanga,156,Lundusi,,0.5,1,,,0.5,0.5,1.0,20,1,21
Ruvuma,Nyasa,Nyasa DC,Nyasa,Lumeme,Lumeme,157,Msilikasi,,1.0,1,,,0.5,0.5,1.0,20,1,21
Ruvuma,Nyasa,Nyasa DC,Nyasa,Lumeme,Lumeme,158,Matarao,,0.0,1,,,0.5,0.5,1.0,20,1,21
Ruvuma,Nyasa,Nyasa DC,Nyasa,Lumeme,Lumeme,159,Mkutano,,0.0,1,,,0.5,0.5,1.0,25,1,26
Ruvuma,Nyasa,Nyasa DC,Nyasa,Lumeme,Lumeme,160,Miembeni,,0.0,1,,,0.5,0.5,1.0,20,1,21
Ruvuma,Nyasa,Nyasa DC,Nyasa,Lumeme,Kigongo,161,Mandili,,2.0,1,,,0.5,1.0,1.5,25,1,26
Ruvuma,Nyasa,Nyasa DC,Nyasa,Lumeme,Kigongo,162,Siasa,,1.0,1,,,0.5,0.5,1.0,20,1,21
Ruvuma,Nyasa,Nyasa DC,Nyasa,Lumeme,Kigongo,163,Uganda,,0.0,1,,,0.5,0.5,1.0,20,1,21
Ruvuma,Nyasa,Nyasa DC,Nyasa,Lumeme,Kikole,164,Maliwa,,2.2,1,,,0.5,0.5,1.0,20,1,21
Ruvuma,Nyasa,Nyasa DC,Nyasa,Lumeme,Kikole,165,Mgombezi,,0.0,1,,,0.5,0.5,1.0,20,1,21
Ruvuma,Nyasa,Nyasa DC,Nyasa,Lumeme,Kikole,166,Lumema,,1.5,1,,,0.5,0.5,1.0,20,1,21
Ruvuma,Nyasa,Nyasa DC,Nyasa,Lumeme,Kikole,167,Madaba,,2.8,1,,,0.5,0.5,1.0,20,1,21
Ruvuma,Nyasa,Nyasa DC,Nyasa,Lumeme,Lindi,168,Makonga,,1.3,1,,,0.5,1.0,1.5,25,1,26
Ruvuma,Nyasa,Nyasa DC,Nyasa,Lumeme,Lindi,169,Chinamasi,,2.7,1,,,0.5,0.5,1.0,20,2,22
Ruvuma,Nyasa,Nyasa DC,Nyasa,Lumeme,Lindi,170,Undu,,0.0,1,,,0.5,1.0,1.5,25,1,26
Ruvuma,Nyasa,Nyasa DC,Nyasa,Lumeme,Lindi,171,Makonga,,1.2,1,,,0.5,1.0,1.5,25,1,26
Ruvuma,Nyasa,Nyasa DC,Nyasa,Lumeme,Lindi,172,Butiama,,1.5,1,,,0.5,1.0,1.5,26,1,27
Ruvuma,Nyasa,Nyasa DC,Nyasa,Lituhi,Lituhi,173,Ilunga,,0.0,1,,,0.5,1.5,2.0,40,3,43
Ruvuma,Nyasa,Nyasa DC,Nyasa,Lituhi,Lituhi,174,Lituhi A,,0.0,1,,,0.5,1.5,2.0,40,3,43
Ruvuma,Nyasa,Nyasa DC,Nyasa,Lituhi,Lituhi,175,Lituhi B,,1.0,,,,,,,,,
Ruvuma,Nyasa,Nyasa DC,Nyasa,Lituhi,Lituhi,176,Litimba ,,0.5,1,,,0.5,1.5,2.0,40,2,42
Ruvuma,Nyasa,Nyasa DC,Nyasa,Lituhi,Kihuru,177,Kihuru 1,,1.0,1,,,0.5,1.5,2.0,40,3,43
Ruvuma,Nyasa,Nyasa DC,Nyasa,Lituhi,Kihuru,178,Kihuru 2,,1.0,1,,,0.5,1.5,2.0,40,2,42
Ruvuma,Nyasa,Nyasa DC,Nyasa,Lituhi,Kihuru,179,Kihuru 4,,0.5,1,,,0.5,1.5,2.0,40,3,43
Ruvuma,Nyasa,Nyasa DC,Nyasa,Lituhi,Nkaya,180,Mang'ole,,2.0,1,,,0.5,1.5,2.0,40,2,42
Ruvuma,Nyasa,Nyasa DC,Nyasa,Lituhi,Nkaya,181,Mbozi,,0.5,1,,,0.5,1.5,2.0,40,2,42
Ruvuma,Nyasa,Nyasa DC,Nyasa,Lituhi,Nkaya,182,Nkoma,,0.5,1,,,0.5,1.5,2.0,40,3,43
Ruvuma,Nyasa,Nyasa DC,Nyasa,Lituhi,Mwera mpya,183,Ntaka nini,,0.0,1,,,0.5,1.5,2.0,40,2,42
Ruvuma,Nyasa,Nyasa DC,Nyasa,Lituhi,Mwera mpya,184,Mwera Mpya,,0.0,1,,,0.5,1.5,2.0,40,2,42
Ruvuma,Nyasa,Nyasa DC,Nyasa,Lituhi,Mwera mpya,185,Njomole,,0.0,1,,,0.5,1.5,2.0,40,3,43
Ruvuma,Nyasa,Nyasa DC,Nyasa,Lituhi,Mwera mpya,186,Lighalo,,2.1,1,,,0.5,1.5,2.0,40,2,42
Ruvuma,Nyasa,Nyasa DC,Nyasa,Linga,Ngingama,187,Muhulasi,,0.0,1,,,0.5,0.5,1.0,30,1,31
Ruvuma,Nyasa,Nyasa DC,Nyasa,Linga,Ngingama,188,Ngingama,,0.0,1,,,0.5,0.5,1.0,30,1,31
Ruvuma,Nyasa,Nyasa DC,Nyasa,Linga,Ngingama,189,Mikoroshini,,0.0,1,,,0.5,0.5,1.0,22,1,23
Ruvuma,Nyasa,Nyasa DC,Nyasa,Linga,Ngingama,190,Miembeni,,0.0,1,,,0.5,0.5,1.0,20,1,21
Ruvuma,Nyasa,Nyasa DC,Nyasa,Linga,Lukali,191,Matikiriri,,0.0,1,,,0.5,0.5,1.0,20,1,21
Ruvuma,Nyasa,Nyasa DC,Nyasa,Linga,Lukali,192,Lukale,,0.0,1,,,0.5,0.5,1.0,20,1,21
Ruvuma,Nyasa,Nyasa DC,Nyasa,Linga,Litumbakuhamba,193,Nyahuwi,,0.0,1,,,0.5,0.5,1.0,20,1,21
Ruvuma,Nyasa,Nyasa DC,Nyasa,Linga,Litumbakuhamba,194,Kiwindi,,0.0,1,,,0.5,0.5,1.0,20,1,21
Ruvuma,Nyasa,Nyasa DC,Nyasa,Linga,Litumbakuhamba,195,Wima,,2.7,1,,,0.5,0.5,1.0,22,1,23
Ruvuma,Nyasa,Nyasa DC,Nyasa,Ngumbo,Ngumbo,196,Chilopa,,0.0,1,,,0.5,1.0,1.5,25,1,26
Ruvuma,Nyasa,Nyasa DC,Nyasa,Ngumbo,Ngumbo,197,Ndingine,,0.0,1,,,0.5,1.0,1.5,25,1,26
Ruvuma,Nyasa,Nyasa DC,Nyasa,Ngumbo,Ngumbo,198,Wika,,0.0,1,,,0.5,1.0,1.5,25,1,26
Ruvuma,Nyasa,Nyasa DC,Nyasa,Ngumbo,Hinga,199,Ndowo,,0.0,1,,,0.5,0.5,1.0,20,1,21
Ruvuma,Nyasa,Nyasa DC,Nyasa,Ngumbo,Hinga,200,Nkongo,,0.0,,,,,,,,,
Ruvuma,Nyasa,Nyasa DC,Nyasa,Ngumbo,Hinga,201,Nkuyu,,0.0,1,,,0.5,0.5,1.0,20,1,21
Ruvuma,Nyasa,Nyasa DC,Nyasa,Ngumbo,Hinga,202,Nankile,,0.0,1,,,0.5,0.5,1.0,20,1,21
Ruvuma,Nyasa,Nyasa DC,Nyasa,Ngumbo,Mbuli,203,Chilao,,0.0,1,,,0.5,0.5,1.0,22,1,23
Ruvuma,Nyasa,Nyasa DC,Nyasa,Ngumbo,Mbuli,204,Chihungu,,0.0,1,,,0.5,0.5,1.0,22,1,23
Ruvuma,Nyasa,Nyasa DC,Nyasa,Ngumbo,Litolomelo,205,Nakalai,,0.0,1,,,0.5,0.5,1.0,22,1,23
Ruvuma,Nyasa,Nyasa DC,Nyasa,Ngumbo,Litolomelo,206,Lung'umba,,3.0,1,,,0.5,0.5,1.0,22,1,23
Ruvuma,Nyasa,Nyasa DC,Nyasa,Ngumbo,Litolomelo,207,King'wina,,0.5,1,,,0.5,0.5,1.0,22,1,23
Ruvuma,Nyasa,Nyasa DC,Nyasa,Liwundi,Liwundi,208,Mitamila,,1.0,1,,,0.5,0.5,1.0,20,1,21
Ruvuma,Nyasa,Nyasa DC,Nyasa,Liwundi,Mkili,209,Nkunda,,0.0,1,,,0.5,0.5,1.0,20,1,21
Ruvuma,Nyasa,Nyasa DC,Nyasa,Liwundi,Mkili,210,Makata,,0.0,1,,,0.5,0.5,1.0,20,1,21
Ruvuma,Nyasa,Nyasa DC,Nyasa,Liwundi,Ndonga,211,Landulila,,3.0,1,,,0.5,0.5,1.0,20,1,21
Ruvuma,Nyasa,Nyasa DC,Nyasa,Liwundi,Ndonga,212,Barabara,,0.5,1,,,0.5,0.5,1.0,20,1,21
Ruvuma,Nyasa,Nyasa DC,Nyasa,Liwundi,Yola,213,Ndandaghala,,1.0,1,,,0.5,0.5,1.0,20,1,21
Ruvuma,Nyasa,Nyasa DC,Nyasa,Liwundi,Yola,214,Zomba,,0.0,1,,,0.5,0.5,1.0,20,1,21
Ruvuma,Nyasa,Nyasa DC,Nyasa,Mbaha,Mbaha,215,Litembo,,2.0,1,,,0.5,0.5,1.0,20,1,21
Ruvuma,Nyasa,Nyasa DC,Nyasa,Mbaha,Mbaha,216,Kitolaki,,1.0,,,,,,,,,
Ruvuma,Nyasa,Nyasa DC,Nyasa,Mbaha,Mbaha,217,Nkale,,0.0,1,,,0.5,0.5,1.0,20,2,22
Ruvuma,Nyasa,Nyasa DC,Nyasa,Mbaha,Mbaha,218,Lyapenga,,2.0,1,,,0.5,0.5,1.0,20,1,21
Ruvuma,Nyasa,Nyasa DC,Nyasa,Mbaha,Mbaha,219,Mahaha,,0.0,0,,,0.5,0.5,1.0,20,1,21
Ruvuma,Nyasa,Nyasa DC,Nyasa,Mbaha,Mbaha,220,Ntekavandu,,1.0,1,,,0.5,0.5,1.0,22,1,23
Ruvuma,Nyasa,Nyasa DC,Nyasa,Mbaha,Mbaha,221,Mpopoma A,,3.0,1,,,0.5,0.5,1.0,20,1,21
Ruvuma,Nyasa,Nyasa DC,Nyasa,Mbaha,Mbaha,222,Mpopoma B,,0.0,0,,,0.5,0.5,1.0,22,1,23
Ruvuma,Nyasa,Nyasa DC,Nyasa,Mbaha,Mbaha,223,Makolo,,2.0,0,,,0.5,0.5,1.0,20,2,22
Ruvuma,Nyasa,Nyasa DC,Nyasa,Mbaha,Mbaha,224,Mitewele,,0.0,1,,,0.5,0.5,1.0,20,2,22
Ruvuma,Nyasa,Nyasa DC,Nyasa,Mbaha,Mbaha,225,Mapatano,,2.0,0,,,0.5,0.5,1.0,20,1,21
Ruvuma,Nyasa,Nyasa DC,Nyasa,Mbaha,Lundu,226,Maliwa,,0.0,1,,,0.5,0.5,1.0,25,1,26
Ruvuma,Nyasa,Nyasa DC,Nyasa,Mbaha,Lundu,227,Likwambe,,0.0,1,,,0.5,0.5,1.0,25,1,26
Ruvuma,Nyasa,Nyasa DC,Nyasa,Mbaha,Lundu,228,Usambala,,3.0,1,,,0.5,0.5,1.0,25,2,27
Ruvuma,Nyasa,Nyasa DC,Nyasa,Mbaha,Lundu,229,Mpanda,,0.0,1,,,0.5,0.5,1.0,25,1,26
Ruvuma,Nyasa,Nyasa DC,Nyasa,Mbaha,Lundu,230,Misri,,2.0,1,,,0.5,0.5,1.0,26,2,28
Ruvuma,Nyasa,Nyasa DC,Nyasa,Mbaha,Lundu,231,Mhoro,,0.0,1,,,0.5,0.5,1.0,25,2,27
Ruvuma,Nyasa,Nyasa DC,Nyasa,Mbaha,Ndumbi,232,Dodoma,,0.0,1,,,0.5,1.0,1.5,30,1,31
Ruvuma,Nyasa,Nyasa DC,Nyasa,Mbaha,Ndumbi,233,Kidete,,2.0,1,,,0.5,1.0,1.5,30,1,31
Ruvuma,Nyasa,Nyasa DC,Nyasa,Mbaha,Ndumbi,234,Kikuyu juu,,0.5,1,,,0.5,1.0,1.5,30,1,31
Ruvuma,Nyasa,Nyasa DC,Nyasa,Mbaha,Ndumbi,235,Kikuyu chini,,0.0,1,,,0.5,1.0,1.5,30,1,31
Ruvuma,Nyasa,Nyasa DC,Nyasa,Mbaha,Ndumbi,236,Muungano,,2.0,1,,,0.5,1.0,1.5,30,1,31
Ruvuma,Nyasa,Nyasa DC,Nyasa,Mbaha,Ndumbi,237,Pomonda,,0.0,1,,,0.5,1.0,1.5,30,1,31
Ruvuma,Nyasa,Nyasa DC,Nyasa,Mbaha,Liweta,238,Pombo,,1.5,1,,,0.5,0.5,1.0,20,1,21
Ruvuma,Nyasa,Nyasa DC,Nyasa,Mbaha,Liweta,239,Ngorongo,,0.0,1,,,0.5,0.5,1.0,20,1,21
Ruvuma,Nyasa,Nyasa DC,Nyasa,Mbaha,Liweta,240,Ngerenge,,1.0,1,,,0.5,0.5,1.0,20,1,21
Ruvuma,Nyasa,Nyasa DC,Nyasa,Mbaha,Liweta,241,Laini,,1.0,1,,,0.5,0.5,1.0,20,1,21
Ruvuma,Nyasa,Nyasa DC,Nyasa,Kilosa,Linda,242,Ndecha,,0.6,1,,,0.5,1.0,1.5,35,2,37
Ruvuma,Nyasa,Nyasa DC,Nyasa,Kilosa,Nangombo,243,Mkunguru,,0.0,1,,,0.5,1.0,1.5,25,1,26
Ruvuma,Nyasa,Nyasa DC,Nyasa,Kilosa,Nangombo,244,Ruhekei,,0.0,1,,,0.5,1.5,2.0,30,2,32
Ruvuma,Nyasa,Nyasa DC,Nyasa,Kilosa,Mkalole,245,Kaloleni,,2.4,1,,,0.5,0.5,1.0,25,1,26
Ruvuma,Nyasa,Nyasa DC,Nyasa,Kilosa,Mkalole,246,Lulewa,,1.3,1,,,0.5,1.5,2.0,25,3,28
Ruvuma,Nyasa,Nyasa DC,Nyasa,Kilosa,Mkalole,247,Mkalole,,3.7,1,,,0.5,0.5,1.0,20,2,22
Ruvuma,Nyasa,Nyasa DC,Nyasa,Upolo,Upolo,248,Kipwetenga,,4.2,1,,,0.5,1.0,1.5,30,1,31
Ruvuma,Nyasa,Nyasa DC,Nyasa,Upolo,Upolo,249,Siasa,,,1,,,0.5,0.5,1.0,20,1,21
Ruvuma,Nyasa,Nyasa DC,Nyasa,Upolo,Upolo,250,Kiwindi,,1.2,1,,,0.5,0.5,1.0,20,1,21
Ruvuma,Nyasa,Nyasa DC,Nyasa,Upolo,Upolo,251,Kikolo,,,1,,,0.5,0.5,1.0,20,1,21
Ruvuma,Nyasa,Nyasa DC,Nyasa,Upolo,Lumalu,252,Luhangai A,,1.6,1,,,0.5,1.5,2.0,30,1,31
Ruvuma,Nyasa,Nyasa DC,Nyasa,Upolo,Lumalu,253,Lusonga,,4.1,1,,,0.5,1.5,2.0,30,1,31
Ruvuma,Nyasa,Nyasa DC,Nyasa,Upolo,Lumalu,254,Luhangai B,,0.0,1,,,0.5,1.0,1.5,25,1,26
Ruvuma,Nyasa,Nyasa DC,Nyasa,Upolo,Lumalu,255,Ndongosi,,0.0,1,,,0.5,1.0,1.5,25,1,26
Ruvuma,Nyasa,Nyasa DC,Nyasa,Upolo,Mapato,256,AmaniMakolo,,2.1,1,,,0.5,1.0,1.5,25,1,26
Ruvuma,Nyasa,Nyasa DC,Nyasa,Upolo,Mapato,257,Kihereketi,,0.0,1,,,0.5,0.5,1.0,20,1,21
Ruvuma,Nyasa,Nyasa DC,Nyasa,Upolo,Kilindinda,258,Lizaboni,,0.0,1,,,0.5,1.0,1.5,25,1,26
Ruvuma,Nyasa,Nyasa DC,Nyasa,Upolo,Kilindinda,259,Songambele,,2.0,1,,,0.5,1.0,1.5,25,1,26
Ruvuma,Nyasa,Nyasa DC,Nyasa,Upolo,Kilindinda,260,lumeme,,1.5,1,,,0.5,0.5,1.0,20,1,21
Ruvuma,Nyasa,Nyasa DC,Nyasa,Kingerikiti,Kingerikiti,261,Mapokela,,0.0,1,,,0.5,1.5,2.0,30,3,33
Ruvuma,Nyasa,Nyasa DC,Nyasa,Kingerikiti,Kingerikiti,262,Mahilo,,0.8,1,,,0.5,1.0,1.5,25,1,26
Ruvuma,Nyasa,Nyasa DC,Nyasa,Kingerikiti,Kingerikiti,263,Lundumatu,,1.0,1,,,0.5,1.0,1.5,25,2,27
Ruvuma,Nyasa,Nyasa DC,Nyasa,Kingerikiti,Kingerikiti,264,Zambia,,1.0,1,,,0.5,0.5,1.0,20,1,21
Ruvuma,Nyasa,Nyasa DC,Nyasa,Kingerikiti,Kingerikiti,265,Pisi Kati,,1.3,1,,,0.5,0.5,1.0,25,1,26
Ruvuma,Nyasa,Nyasa DC,Nyasa,Kingerikiti,Kingerikiti,266,Kikuti,,1.1,1,,,0.5,1.0,1.5,25,1,26
Ruvuma,Nyasa,Nyasa DC,Nyasa,Kingerikiti,Kingerikiti,267,Mbamba-bay,,1.0,1,,,0.5,1.0,1.5,20,1,21
Ruvuma,Nyasa,Nyasa DC,Nyasa,Kingerikiti,Ukuli,268,Ndola,,1.0,1,,,0.5,1.0,1.5,25,2,27
Ruvuma,Nyasa,Nyasa DC,Nyasa,Kingerikiti,Ukuli,269,Matoki,,0.4,1,,,0.5,1.0,1.5,30,2,32
Ruvuma,Nyasa,Nyasa DC,Nyasa,Kingerikiti,Ukuli,270,Makela,,1.6,1,,,0.5,1.0,1.5,30,1,31
Ruvuma,Nyasa,Nyasa DC,Nyasa,Kingerikiti,Ukuli,271,Ulaya,,0.0,1,,,0.5,0.5,1.0,20,1,21
Ruvuma,Nyasa,Nyasa DC,Nyasa,Kingerikiti,Ukuli,272,Nzuyu,,1.1,1,,,0.5,0.5,1.0,20,1,21
Ruvuma,Nyasa,Nyasa DC,Nyasa,Kingerikiti,Lumecha,273,Mtwara,,1.3,1,,,0.5,0.5,1.0,20,1,21
Ruvuma,Nyasa,Nyasa DC,Nyasa,Kingerikiti,Lumecha,274,Lubi,,0.0,1,,,0.5,1.0,1.5,25,2,27
Ruvuma,Nyasa,Nyasa DC,Nyasa,Kingerikiti,Mawasiliano,275,Majaliwa,,1.7,1,,,0.5,0.5,1.0,20,1,21
Ruvuma,Nyasa,Nyasa DC,Nyasa,Kingerikiti,Mawasiliano,276,Kagera,,0.5,1,,,0.5,0.5,1.0,20,2,22
Ruvuma,Nyasa,Nyasa DC,Nyasa,Kingerikiti,Mawasiliano,277,Maweni,,0.9,1,,,0.5,0.5,1.0,20,1,21
Ruvuma,Nyasa,Nyasa DC,Nyasa,Kingerikiti,Mawasiliano,278,Matekela,,2.6,1,,,0.5,0.5,1.0,20,1,21
Ruvuma,Nyasa,Nyasa DC,Nyasa,Luhangarasi,Luhangarasi,279,Mihungu A,,0.0,1,,,0.5,1.0,1.5,26,1,27
Ruvuma,Nyasa,Nyasa DC,Nyasa,Luhangarasi,Luhangarasi,280,Mihungu B,,0.0,1,,,0.5,0.5,1.0,20,1,21
Ruvuma,Nyasa,Nyasa DC,Nyasa,Luhangarasi,Luhangarasi,281,Mitumbitumbi,,1.2,1,,,0.5,0.5,1.0,20,1,21
Ruvuma,Nyasa,Nyasa DC,Nyasa,Luhangarasi,Luhangarasi,282,Punga Shuleni,,1.1,1,,,0.5,1.0,1.5,25,1,26
Ruvuma,Nyasa,Nyasa DC,Nyasa,Luhangarasi,Luhangarasi,283,Punga Asili,,1.3,1,,,0.5,1.0,1.5,26,1,27
Ruvuma,Nyasa,Nyasa DC,Nyasa,Luhangarasi,Luhangarasi,284,Punga Kilosa ,,0.6,1,,,0.5,0.5,1.0,20,1,21
Ruvuma,Nyasa,Nyasa DC,Nyasa,Luhangarasi,Luhangarasi,285,Punga Kigangi,,1.1,1,,,0.5,0.5,1.0,20,1,21
Ruvuma,Nyasa,Nyasa DC,Nyasa,Luhangarasi,Luhangarasi,286,Mpakani,,0.0,1,,,0.5,1.0,1.5,25,1,26
Ruvuma,Nyasa,Nyasa DC,Nyasa,Luhangarasi,Litindo Asili,287,Mtwara,,0.9,1,,,0.5,0.5,1.0,20,1,21
Ruvuma,Nyasa,Nyasa DC,Nyasa,Luhangarasi,Litindo Asili,288,Lusilingo,,3.1,,,,,,,,,
Ruvuma,Nyasa,Nyasa DC,Nyasa,Luhangarasi,Litindo Asili,289,Ngobukela,,2.3,1,,,0.5,0.5,1.0,20,1,21
Ruvuma,Nyasa,Nyasa DC,Nyasa,Luhangarasi,Litindo Asili,290,Nzombo,,0.6,1,,,0.5,1.0,1.5,25,1,26
Ruvuma,Nyasa,Nyasa DC,Nyasa,Luhangarasi,Litindo Asili,291,Ntua,,0.0,1,,,0.5,0.5,1.0,20,1,21
Ruvuma,Nyasa,Nyasa DC,Nyasa,Luhangarasi,Litindo Asili,292,Matogoro,,1.6,1,,,0.5,1.0,1.5,25,1,26
Ruvuma,Nyasa,Nyasa DC,Nyasa,Luhangarasi,Litindo Asili,293,Matoke,,0.5,1,,,,,0.0,,,0
Ruvuma,Nyasa,Nyasa DC,Nyasa,Luhangarasi,Malamala,294,Malamala,,0.0,1,,,0.5,0.5,1.0,20,1,21
Ruvuma,Nyasa,Nyasa DC,Nyasa,Luhangarasi,Malamala,295,Ulenga,,0.7,1,,,0.5,0.5,1.0,20,1,21
Ruvuma,Nyasa,Nyasa DC,Nyasa,Luhangarasi,Malamala,296,Mbongo,,0.0,1,,,0.5,0.5,1.0,20,1,21
Ruvuma,Nyasa,Nyasa DC,Nyasa,Luhangarasi,Malamala,297,Lumala,,1.2,1,,,0.5,1.0,1.5,25,1,26
Ruvuma,Nyasa,Nyasa DC,Nyasa,Luhangarasi,Malamala,298,Ntalingana,,1.7,1,,,0.5,1.0,1.5,25,1,26
Ruvuma,Nyasa,Nyasa DC,Nyasa,Luambarasi,Kimbango,299,Nkolola,,0.0,1,,,0.5,0.5,1.0,20,1,21
Ruvuma,Nyasa,Nyasa DC,Nyasa,Luambarasi,Kimbango,300,Mitumbitumbi,,0.0,1,,,0.5,1.0,1.5,25,1,26
Ruvuma,Nyasa,Nyasa DC,Nyasa,Luambarasi,Kimbango,301,Kimbango A,,2.0,1,,,0.5,1.0,1.5,25,1,26
Ruvuma,Nyasa,Nyasa DC,Nyasa,Luambarasi,Kimbango,302,Mapendo,,1.3,1,,,0.5,1.0,1.5,25,1,26
JUMLA NDOGO,,,,,,302,302,0.0,317.6,290,0,0,148.0,234.5,382.5,"7,358",359,"7,717"
Ruvuma,Namtumbo,Namtumbo DC,Namtumbo,Mchomolo,Songambele,1,Minazini,,0.0,1,0,0,0.0,4.0,4.0,100,4,104
Ruvuma,Namtumbo,Namtumbo DC,Namtumbo,Mchomolo,Songambele,2,Majengo,,0.0,1,0,0,0.0,2.0,2.0,80,2,82
Ruvuma,Namtumbo,Namtumbo DC,Namtumbo,Mchomolo,Mchomoro,3,Mchomoro,,0.0,1,0,0,0.0,3.0,3.0,60,0,60
Ruvuma,Namtumbo,Namtumbo DC,Namtumbo,Mchomolo,Mchomoro,4,Mingweha,,0.0,1,0,0,0.0,4.0,4.0,80,3,83
Ruvuma,Namtumbo,Namtumbo DC,Namtumbo,Mchomolo,Mchomoro,5,Gulioni,,0.0,1,0,0,0.0,4.0,4.0,80,3,83
Ruvuma,Namtumbo,Namtumbo DC,Namtumbo,Mchomolo,Masuguru,6,Namanina,,5.1,1,0,0,0.0,4.0,4.0,80,3,83
Ruvuma,Namtumbo,Namtumbo DC,Namtumbo,Mchomolo,Masuguru,7,Changarawe,,0.0,1,0,0,0.0,4.0,4.0,80,3,83
Ruvuma,Namtumbo,Namtumbo DC,Namtumbo,Mchomolo,Kilimasera,8,Minazini,,0.0,1,0,0,0.0,4.0,4.0,50,2,52
Ruvuma,Namtumbo,Namtumbo DC,Namtumbo,Mchomolo,Kilimasera,9,Kilimasera,,0.0,1,0,0,0.0,4.0,4.0,50,2,52
Ruvuma,Namtumbo,Namtumbo DC,Namtumbo,Mchomolo,Kilimasera,10,Mterawamwahi,,0.0,1,0,0,0.0,4.0,4.0,50,2,52
Ruvuma,Namtumbo,Namtumbo DC,Namtumbo,Kitanda,Naikesi,11,Ngongoma,,0.0,1,0,0,0.0,4.0,4.0,50,2,52
Ruvuma,Namtumbo,Namtumbo DC,Namtumbo,Kitanda,Mhangazi,12,Mhangazi,,0.0,1,0,0,0.0,4.0,4.0,50,2,52
Ruvuma,Namtumbo,Namtumbo DC,Namtumbo,Mputa,Luhangano,13,Misufini,,0.0,1,0,0,0.0,0.0,0.0,0,0,0
Ruvuma,Namtumbo,Namtumbo DC,Namtumbo,Mputa,Luhangano,14,Kichangani,,0.0,1,0,0,0.0,0.0,0.0,0,0,0
